transaction_id,customer_id,transaction_amount,merchant,merchant_category,payment_method,device_type,location,transaction_time,transaction_description,is_international,previous_fraud_count,account_age_days,transaction_frequency_30d,label,accessories,amazon,apple,bulk,card,coffee,crypto,electronics,gift,groceries,international,monthly,netflix,payment,purchase,ride,subscription,transfer,uber,usdt,wallet,wire,transaction_hour,day_of_week,month,is_weekend,high_value_transaction,international_transaction,merchant_frequency,customer_transaction_count,risk_score,amount_category_Low,amount_category_Medium
1001,C001,120.5,Amazon,Shopping,Credit Card,Mobile,Delhi,2026-01-10 10:15:00,Amazon purchase electronics,0,0,540,12,0,0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.0,0.4654555727358646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,1,1,0,0,1,1,0,True,False
1002,C002,9500.0,CryptoX,Crypto,Bank Transfer,Laptop,Mumbai,2026-01-10 11:30:00,Crypto wallet transfer,1,1,120,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654555727358646,0.0,0.0,0.62583987960545,0.0,11,5,1,1,1,1,1,1,4,False,False
1003,C003,45.99,Starbucks,Food,UPI,Mobile,Bengaluru,2026-01-10 08:10:00,Coffee payment,0,0,980,30,0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,1,1,0,0,1,1,0,True,False
1004,C004,2200.0,Apple Store,Electronics,Debit Card,Laptop,Hyderabad,2026-01-11 13:45:00,Apple accessories,0,0,730,8,0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,1,1,0,0,1,1,0,False,True
1005,C005,15000.0,Unknown,Gift Card,Credit Card,Desktop,Kolkata,2026-01-11 22:10:00,Gift card bulk purchase,1,2,60,1,1,0.0,0.0,0.0,0.5305108057393491,0.5305108057393491,0.0,0.0,0.0,0.5305108057393491,0.0,0.0,0.0,0.0,0.0,0.3945565295130217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,1,1,1,1,2,1,6,False,False
1006,C006,320.0,Netflix,Subscription,Credit Card,Mobile,Pune,2026-01-12 09:05:00,Monthly Netflix subscription,0,0,420,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,9,0,1,0,0,0,1,1,0,True,False
1007,C007,7800.0,Binance,Crypto,Bank Transfer,Mobile,Delhi,2026-01-12 23:00:00,USDT transfer,1,3,40,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967749705324189,0.0,0.8024086456077293,0.0,0.0,23,0,1,0,1,1,1,1,8,False,False
1008,C008,89.0,BigBasket,Grocery,UPI,Mobile,Chennai,2026-01-13 18:20:00,Groceries purchase,0,0,860,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024086456077293,0.0,0.0,0.0,0.0,0.5967749705324189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,1,0,0,0,1,1,0,True,False
1009,C009,670.0,Uber,Transport,Wallet,Mobile,Noida,2026-01-13 20:05:00,Uber ride,0,0,365,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,20,1,1,0,0,0,1,1,0,False,True
1010,C010,18000.0,Unknown,Wire,Bank Transfer,Desktop,Jaipur,2026-01-14 02:30:00,International wire transfer,1,4,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62583987960545,0.0,0.0,0.0,0.0,0.0,0.0,0.4654555727358646,0.0,0.0,0.0,0.62583987960545,2,2,1,0,1,1,2,1,10,False,False
